date,sender,content,image
2021-05-23 18:31:37+00:00,-1001102021238,"**የደም አይነት እና አመጋገብ**

ብዙም ግዜ የደም አይነትን አውቆ አመጋገብን ማስተካከል የተለመደ ነገር ባይሆንም ከደም አይነት አንፃር B እና AB የደም አይነት ላላቸው ሰዎች የተመጣጠነ ምግብን ቢመገቡ O የደም አይነት ደግሞ ስጋ ነገር እንዲመገቡ ይመከራል 

የደም አይነት ምን ያህል ከ አመጋገባችን ጋር ይያያዛል?
** መወፈር ፈልገን ካልቻልን መክሳት ፈልገን መክሳት ካልቻልን የደምጨአይነታችንን በማወቅ አመጋገባችንን እናስተካክል**

**ይህን ቪዲዮ ይመልከቱ አመጋገቦን እያስተካክሉ**
👇👇👇 ሙሉ ቪዲዮ በ ዮቲውብ👇👇👇
https://youtu.be/4yUfBWDIVvE",N/A
2021-05-22 17:33:58+00:00,-1001102021238,"**ፊት እና ደረት ላይ የሚወጣ ቡግር**

ብዙ ግዜ ፊት ደረት እና ጀርባ ላይ የሚወጣ ሲሆን
ከቆዳችን ስር ባለው ቅባት አመንጪ አካሎች ምክንያት ይመጣል።አንዳንድ ሰዎች ላይ ከመጠን በላይ በመውጣት በነዚህ ቦታዎች ላይ ቡግር ሊፈጠር ይችላል

** መከላከያ መንገዶች**

የመጀመሪያው መንገድ የፊት ንፅህናን መጠበቅ ሲሆን በቀን ውስጥ ሁለት ግዜ ፊትን መታጠብ

ወዛማ እና ደረቅ ፊት ላላቸው ሁለቱም የራሳቸው ልዮነት አላቸው ** ሙሉ ቪዲዮውን በ ዮቲውብ አሁን ይመልከቱ**

**በ ቡግር መጨነቅ ቀረ ሼር በማድረግ በቀላሉ ቡግር ማጥፋት ምንችልበትን መንገድ እንወቅ**
👇👇👇👇👇👇👇👇👇👇👇👇
https://youtu.be/YNNgxKGyiLk",N/A
2021-05-21 18:49:31+00:00,-1001102021238,"**መጥፎ የአፋ ጠረን አስቸግሮታል**
መንስኤው እና መፍትሄው ?

**በቀላሉ መፍትሄውን በ ዮቲውብ ይመልከቱ**
👇👇👇👇👇👇👇👇👇👇👇
https://youtu.be/Z8GEbwwRylc",N/A
2021-05-21 17:24:06+00:00,-1001102021238,"ዛሬ ምሽት 3:25 በ ፋና ቴሌቪዥን ልዮ ልዮ የ ዶክተርስ ኢትዮጵያ ፕሮግራሞች 

** የብዙ ሰው ጥያቄ የሆነው ፊት እና ደረት  ላይ የሚወጡ  ቡግር መንስኤዎች ምንድን ናቸው መፍትሔውስ ምንድነው**

#መጥፎ የ አፍ ጠረን ተቸግረዋል? **እንግዲያውስ ዛሬ ምሽት መልሱን ያገኛሉ የ አፍ ጠረንን እምናሶግድበት መንገዶችን ይወቁ**


ሌሎች አዝናኝ እና ቁም ነገር አዘል ፕሮግራሞቻችንን ይመልከቱ

sponsor of Doctors Ethiopia 

**Zemen Bank**
**Le Hager studio**",scraped_images\photo_2024-10-12_18-15-51.jpg
2021-05-16 18:33:39+00:00,-1001102021238,"**የኮሮና ክትባት** ወሰድን👇👇
https://youtu.be/vYRhvkbtt0Q",N/A
2021-05-15 17:13:50+00:00,-1001102021238,"**ሴቾች እና ዕድሜ**
የሰው ልጅ ከአመት ወደ አመት ዕድሜ እየጨመረ ይሄዳል ይህ ታድያ ምን ያስፈራል??
**ዕድሜ ፀጋ ነው**

**ግን በ አግባቡ ጤናችንን መጠበቅ አለብን**

**ዶ/ር ቃልኪዳን በ ጥቁር አንበሳ ሆስፒታል የውስጥ ደዌ ስፔሻሊስት ሃኪም ይህን ትመክራለች**

አሁኑኑ ተጭነው በ ዮቲውብ ይመልከቱ 

**ሼር ላይክ እንዲሁም ያሎትን ማንኛውንም አስተያየት ኮሜንት ላይ ያስቀምጡልን**
👇👇👇👇👇👇👇👇👇👇👇👇
https://youtu.be/Reiw_VwqJOo",N/A
2021-05-14 18:56:32+00:00,-1001102021238,"**ስትሮክ ወይንም ምት**

መንስኤው እና መፍትሄው ምንድን ነው?

እንዴት ሊከሰት ይችላል??

መልሱን ከ ዶ/ር ዮሃንስ ጋር በ ዮቲውብ ይመልከቱ

👇👇👇👇👇👇👇👇👇👇
https://youtu.be/ajL18rTKo1U",N/A
2021-05-14 18:54:06+00:00,-1001102021238,"ወንዶች ላይ ሊከሰት ይችላል 

አንድ የዘር ፍሬ ብቻ ቢከሰት መውለድ ይችላል ወይ?

የዘር(ስፐርም)ብዛት መቀነስ መንስኤው እና መፋትሄው??

**ሙሉ ቪዲዮውን በ ዮቲውብ ይመልከቱ**
https://youtu.be/TZojFJNygaQ",N/A
2021-05-05 17:21:31+00:00,-1001102021238,"**ስለስኳር በሽታ**


ስኳር ብዛት በሽታ ማለት ምንድን ?

በቀላል አገላለጥ ስኳር ብዛት በሽታ ማለት ወደ ሰውነታችን የምናስገባው ምግብ (ጣፋጭነት ያላቸውን ጨምሮ )የተመዛዘነ ውስጣዊ ስምሪት (ውህደት) ሲዛባ የሚከሰት ሕመም ማለት ነው። ይኸውም ኢንሱሊን የተባለው ተፈጥሯዊ መድሃኒት ነክ ፈሳሽ(*ነጥረ ቅመም) በተመጣጠነ መጠንና ሁኔታ ባለመመንጨንቱ ወይም የመነጨው ትክክለኛ ሥራ ላይ ባለመዋሉ ምክንያት ስኳር በደም ውስጥ ሲጠራቀምና ሲጎዳ ማለት ነው::

የስኳር ብዛት በሽታ ያለባቸው ሰዎች ኢንሱሊን የተባለውን ንጥረ ቅመም ሰውነታቸው በአግባቡ ማምረት/ማመንጨት ወይም መጠቀም ባመቻሉ ነው፡፡ኢንሱሊን ማለት በሰውነታችን ውስጥ የሚገኝና ሰውነታችን እጅግ የሚፈልገው ዓይነተኛ የንጥረ ቅመም አይነት ኢንሱሊን የሚጠቅመን ከምግባችን የምናገኘውን ስኳርንና ሌሎች ምግቦችን ወደ ግሉኮዝ እንዲቀየር የምያስችል ቅመም ነው ፡፡

#share #Like #subscribe

**ON YouTube** 

**ሙሉ ቪዲዮውን በ ዮቲውብ ይመሎከቱ**

👇👇👇👇👇👇👇👇👇👇👇👇
https://youtu.be/fin4E8_dLdU",N/A
2021-05-02 12:03:56+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-15-52.jpg
2021-05-01 18:46:01+00:00,-1001102021238,"የወንድ ዘር (ቴስቴስትሮን) መጠንን አንዴት መጨመረ ይችላል?

**ብዚ ግዜ ከሂኪም ትአዛዝ ወጪ ሲወሰድ ለስንፈተ ወሲብ ያጋልጣል**

የዚህ ምልክቶቹ ወንዶች ላይ ፂም አለመብቀል ወይንም የፀጉር መመለጥ // አጥንት መሳሳት ድካም ውፍረት መጨመር እና ሌሎች ምልክቶችን ያሳያል!

**ሙሉ ቪዲዮውን በ ዮቲውብ አሁን ይመልከቱ** 👇👇👇👇👇👇
https://youtu.be/hs0KvnY8nvU",N/A
2021-04-30 19:02:54+00:00,-1001102021238,"የ ዶክተርስ ኢትዮጵያ ስፖንሰር 

**ዘመን ባንክ // zemen Bank**

መልካም የ ፋሲካ በአል ይሁንላቹ",scraped_images\photo_2024-10-12_18-15-53.jpg
2021-04-30 18:16:24+00:00,-1001102021238,"ዛሬ ምሽት በ ዶክተርስ ኢትዮጵያ ፋና ቴሌቪዥን 

    በ  ልዮ ልዮ ፕሮግራሞቻችን እንገናኝ

#በተፈጥሮ የ ወንድ ልጅ ቴስቴስትሮን መጠንን እንዴት መጨመር እንችላለን 

#ዶ/ር ዮሃንስ የ ጥቁር አንበሳ የ ነርቭ ስፔሻሊስት ሃኪም ስለ መርሳት ችግር ከመጀመሪያው ቅድመ ምልክቶች እና ከባድ ደረጃ መድረሱን ሚያሳዩ ምልክቶች?

         ምሽት 3:30 በ ፋና ቴሌቪዥን 
       የዶክተርስ ኢትዮጵያ ስፖንሰር 

#ዘመን ባንክ//Zemen Bank
#ለሀገር ሱቱዲዮ


መባ ኢንተርቴይመንት",scraped_images\photo_2024-10-12_18-15-54.jpg
2021-04-27 09:34:05+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-15-54 (1).jpg
2021-04-25 10:13:01+00:00,-1001102021238,"**ሼር በማድረግ ቤተሰባችን ውስጥ የ ስኳር እና ሌላ ተጓዳኝ ህመም ላለባቸው ሰዎች በ ፆም ወቅት እንዲሁም ፆም ሲፈታ ማድረግ ያለባቸውን ነገሮች ያጋሩ**

**ፆም በ ሚፈታበት ወቅት ልናደርጋቸው የሚገቡ ጥንቃቄዎች**

ፆም ለ ጤና ያለው ጠቀሜታ

🛑ስኳር ህመምተኞች ሲፆሙ መጠንቀቅ ያለባቸው ነገሮች🛑

**ሙሉ ቪዲዮውን በ ዮቲውብ ይመልከቱ**
👇👇👇👇👇👇👇👇👇👇👇👇
https://youtu.be/p_9P04A0ASE",N/A
2021-04-23 18:47:46+00:00,-1001102021238,"**እንቅልፋ ማጣት**
**ቅዥት**
**ህልም**

የነርቭ ችግር ይሆን???

🛑አሁኑኑ ይመልከቱ🛑

በ ዮቲውብ ይመልከቱ👇👇👇
👇👇👇
https://youtu.be/Q5sjD76dBI4",N/A
2021-04-23 16:04:44+00:00,-1001102021238,"ዛሬ ምሽች 3:25 በ ፋና ቴሌቪዥን 

**የ ዶክተርስ ኢትዮጵያ የ ነርቭ ስፔሻሊስት ሃኪም ዶ/ር ዩሃንስ**

በተለያዮ ርዕሰ ጉዳዮች የናንተን ጥያቄ ለመመለስ ተዘጋጅተናል

**እንቅልፍ ማጣት// ህልም አልፎም ቅዠት ምን ያመልክታል ??**

🛑የነርቭ ችግር ይሆን🛑

እና

**በ ክርስቲያን አብይ ፆም እና በ እስልምና የ ረመዳን ፆም  ላይ ውይይት አድርገናል**

ፆም ከመንፈሳዊ ጥቅም በተጨማሪ ለ ጤና ያለው ጥቅም ምንድነው ??

ምሽት 3:25 በ ፋና ቴሌቪዥን 
       ዶክተርስ ኢትዮጵያ",scraped_images\photo_2024-10-12_18-15-55.jpg
2021-04-21 18:27:05+00:00,-1001102021238,"**ሁሉም ሰዉ ሊመለከተው የሚገባ**

**የወር አበባ መዛባት ምን ያመለክታል**
#መንስኤው ምንድን ነው????

🛑                                                       🛑
**በ ወር አበባ ግዜ ደም ብዙ መፍሰስ የወገብ ህመም በተጨማሪም መደረግ ያለበት ጥንቃቄዎች በ ዶክተርስ ኢትዮጵያ ዮቲውብ አካውንት**

👇👇👇👇👇👇👇👇👇👇👇👇

https://youtu.be/DzX0jb2mFTI",N/A
2021-04-18 16:54:49+00:00,-1001102021238,"**ውድ የዶክተርስ ኢትዮጵያ ቤተሰቦች ከዚህ ቀደም እንዳረግነው ያሎትን ማንኛውንም አይነት ጥያቄ ፈጥነው ይላኩልን**

የናንተን ጥያቄ ለመመለስ በ መባ ኢንተርቴይመንት ተዘጋጅቶ በ ፋና ቴሌቪዥን ዘወትር አርብ ምሽት በሚቀርበው ፕሮግራሞቻችን ላይ **በ ሀገራችን ከፍተኛ ልምድ ባላቸው ስፔሻሊስት ሃኪሞች መልስ ያገኛሉ**

**አሁኑኑ ይላኩልን**
👇👇👇👇👇👇👇
@DoctorsEthiopia 

ተጭነው መላክ ይችላሉ

ወይንም በ ፌስ ቡክ / ቴሌግራም/ እና ዮቲውብ አካውንታችን ጥያቄዎን ይላኩልን
      **Doctors Ethiopia**

     **Meba Entertainment**",scraped_images\photo_2024-10-12_18-15-56.jpg
2021-04-18 16:54:39+00:00,-1001102021238,"**የ ዶክተርስ ኢትዮጵያ ስፖንሰር**
           ለ ሃገር ሱቱዲዮ
**አስደሳች ዜና**

**በ ፊታችን ላሉት የሰርግ ግዚያት ባማረ ሱቱዲዮ ፎቶ መነሳት ከፈለጉ እንግዲያውስ ለ ሀገር ሱቱዲያ ቀዳሚ ምርጫዎ ነው**

ለሀገር ሱቱዲዮ አዲስ ባስገነባው የ ፎቶ እና ቪዲዮ ሱቱዲዮ ማንኛውም አይነት ፕሮግራም ለማዘጋጀት ለሚፈልጉ ምዝገባ ጀምሯል 

አድራሻ 
ገርጂ አልፎዝ ህንፃ 3ቸኛ ፎቅ ላይ ያገኙናል",scraped_images\photo_2024-10-12_18-15-57.jpg
2021-04-15 16:51:05+00:00,-1001102021238,"የብዙዎችን ህይወት አደጋ ላይ ሊጥል የሚችለው **የጡት ካንሰር ህመም  መንስኤው ምንድነው**

**መቼ ነው ምርመራ ማድረግ መጀመር ያለበት**
#ወንዶችም ላይ ሊከሰት ይችላል

**እባኮን ቀድመው ይመርመሩ**

🛑ሙሉ ቪዲዮውን በ ዮቲውብ🛑


👇👇👇👇👇👇👇👇👇👇
https://youtu.be/cm5Zv4YLEWg",N/A
2021-04-09 17:20:27+00:00,-1001102021238,"🛑ዛሬ ምሽት 3:25 በ ፋና ቴሌቪዥን 🛑

**ስለ ኮሮና ቫይረስ ክትባት ማወቅ ያለብን ነገሮች**

**ደም መርገት ያስከትላል የተባለው የ ኮሮና ክትባት **ምን ያህል እውነት ነው??

** ዶ/ር ቃልኪዳን ከክትባቱ ቧኋላ ራስ ምታት እንዲሁም ህመም ነበረኝ / ምክንያቱ ምን ይሆን**

🛑እና ሌሎችም ጉዳዮች ይነሳሉ🛑

**የጡት ካንሰር መንስኤው ምንድነው**
     መቼ ነው ምርመራው መደረግ ያለበት

በዛሬው ልዮ ፕሮግራሞቻችን እንገናኝ
     ምሽት 3:25 በ ፋና ቴሌቪዥን",scraped_images\photo_2024-10-12_18-15-58.jpg
2021-04-07 18:39:56+00:00,-1001102021238,"🛑ሙሉ ቪዲዮውን አሁን በ ዮቲውብ ይመልከቱ


#ሃሳብ አስተያየቶን ኮሜንት ላይ ያስቀምጡልን#
 
https://youtu.be/ixzZy7WUwyEsub_confirmation=1",N/A
2021-04-07 18:39:14+00:00,-1001102021238,"**የ አይን መንሸዋረር ምንድነው ?**

የ አይን መንሸዋረር ብዙ ሰዎች የሚያጋጥማቸው ሲሆን ብዙ ግዜ ከ ውበትም አንፃር መልክን የመቀየር ፀባይ ያለው ሲሆን አንዳንድ ግዜ እይታንም የመቀነስ ባህሪ አለው!

ይህም ከ ህፃናት አስከ አዋቂ ይህ ችግር ሊከሰት የሚችል ሲሆን ህክምናው ቀላል ነው በተለይ ለህፃናት:: 

** ረዥም ሰአት ስናነብ እንዲሁም ኤሌክትሮኒክስ ነገሮችን ስንጠቀም አይን ማቃጠል መድረቅ እና ሌሎችም ምልክቶች **ያጋጥሙናል

የአይን ድርቀት ብዙ ግዜ የ ኮሞፒውተር ባለሞያዎች የ ባንክ ሰራተኞች ተማሪዎች  እንዲሁም ስራቸው በዛ ዙሪያ የሆኑ ሰዎች ላይ በይበልጥ የሚከሰት ነው::

የአይን ድርቀት አይናችንን ከማቃጠል ከማሳከክ በተጨማሪም መቅላት አይነት ምልክቶች አሉት : 

ይህም ሚከሰተው ሰው በተፈጥሮ የአይናችን እንባ (እርጥበት) ሚዳረሰው አይናችንን በተወሰነ ሰከንድ ሲከፈት እና ሲዘጋ(እርግብ እርግብ) ሲል ነው::

**የአንድ ሰው አይን በአማካኝ  በ 1 ደቂቃ ወደ 15 ግዜ  ይርገበገባል በ 1 ሰአት 900 ግዜ ይርገበገባል** ይህም አይናችን እንዲረሰርስ ይረዳል ማለት ነው ::



**ታዲያ አይናችን ለምን ይደርቃል???**

#ሙሉ ቪዲዮውን በ ዮቲውብ አሁኑኑ ይመልከቱ

ሃሳብ አስተያየት በ ኮሜንት ያስቀምጡልን

** ከታች ያለውን ሊንክ በመጫን ያገኙታል**
👇👇 on YOUTUBE",N/A
2021-04-05 15:51:26+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-15-59.jpg
2021-04-03 04:22:35+00:00,-1001102021238,"https://youtu.be/-xckx7gHpw0sub_confirmation=1

☝️☝️☝️ አሁኑኑ በ ዮቲውብ ይመልከቱ ማነኛውም አይነት ጥያቄ ኮሜንት ላይ ያስቀምጡልን

YouTube, subscribe like & comment",scraped_images\photo_2024-10-12_18-16-01.jpg
2021-04-03 04:17:34+00:00,-1001102021238,"**ስንፈተ ወሲብ እንዴት ይከሰታል**
**ስኳር ህመምተኞች ላይ በብዛት ሊከሰት ይችላል **

**ብዙ ሰዎች ቫያግራ ይወስዳሉ/ ይህ መድሃኒት አይን እስከ ማጥፋትደረጃ  ሊደርስ ይችላል**

ብዙ ግዜ ወንዶች ናቸው ስንፈተ ወሲብ ምክንያት ሚሆኑት ግን ሴቶችም ላይ ይከሰታል

**ሙሉ ቪዲዮውን በ ዮቲውብ አሁኑኑ ይመልከቱ**

#subscribe**LIKE** comment

👇👇👇👇
https://youtu.be/-xckx7gHpw0sub_confirmation=1
👇👇👇👇👇👇👇
https://youtu.be/-xckx7gHpw0sub_confirmation=1",N/A
2021-04-03 04:17:33+00:00,-1001102021238,"**ስንፈተ ወሲብ እንዴት ይከሰታል**
**ስኳር ህመምተኞች ላይ በብዛት ሊከሰት ይችላል **

**ብዙ ሰዎች ቫያግራ ይወስዳሉ/ ይህ መድሃኒት አይን እስከ ማጥፋትደረጃ  ሊደርስ ይችላል**

ብዙ ግዜ ወንዶች ናቸው ስንፈተ ወሲብ ምክንያት ሚሆኑት ግን ሴቶችም ላይ ይከሰታል

**ሙሉ ቪዲዮውን በ ዮቲውብ አሁኑኑ ይመልከቱ**

#subscribe**LIKE** comment

👇👇👇👇
https://youtu.be/-xckx7gHpw0",N/A
2021-04-02 18:58:33+00:00,-1001102021238,"የ ዶክተርስ ኢትዮጵያ ፕሮግራም የቀረፃ ቦታ ስፖንሰር ያረገልን **ለሀገር ፎቶ ስቱዲዮ** ከልብ እናመሰግናለን 

**የሚያምሩ እና ለቀረፃ ምቹ የሆኑ ቦታዎች**

ለማንኛውም የ ፎቶ እና ቪዲዮ ሱቱዲዮ ሲፈልጉ የመጀመሪያ ምርጫዎ **ለሀገር ሱቱዲዮ**

አድራሻ 
#ኢምፔሪያል

#አልፎዝ ህንፃ 3ተኛ ፎቅ ላይ ለበለጠ መረጃ እና ምዝገባ  በምስሉ ላይ በምትመለከቱት ቁጥር ይደውሉልን ወይም በ 09 47 74 60 70 መረጃዎችን መውሰድ ይችላሉ 

**Get Your Bookings Now**
👇   👇      👇         👇         👇  
09 34 56 00 00 / 09 34 56 00 56

**sponsor of Doctors Ethiopia Fana Television**",scraped_images\photo_2024-10-12_18-16-02.jpg
2021-04-02 15:13:17+00:00,-1001102021238,"**ስንፈተ ወሲብ እንዴት ይከሰታል**
 ሴቶች ላይ የሚከሰት የ ፔሬድ ህመም እና ቀን 
     መዛባት / ኮሮና ቫይረስ እና ሌሎችም 

ዶክተርስ ኢትዮጵያ ዘወትር አርብ ምሽት **3:25** በ     ፋና ቴለቪዥን
እንገናኝ 

#Meba_Entertainment
#Doctors_Ethiopia 
#kestadema_Foam
#Le_Hager_Studio",scraped_images\photo_2024-10-12_18-16-03.jpg
2021-03-28 17:08:16+00:00,-1001102021238,"**ዶ/ር ናሆም እና ቃልኪዳን ያልተስማሙበት ሃሳብ**

#ውሃ በ ቀን ምን ያህል ይጠጣሉ?

** ሲጠማን ብቻ ነው ምንጠጣው ወይስ በቀን ይህን ያህል መጠጣት አለብን ብለን ነው ምንጠጣው**
#subscribe #Like #comment 

ያሎትን አስተያየት ኮሜንት ላይ አሁን በ ዮቲውብ ያስቀምጡልን  በ ** ዮቲውብ**
👇👇👇👇👇👇👇👇👇
https://youtu.be/mCJRna0kFMg",N/A
